longitude,latitude,Boron,SOC,Nitrogen,pH,Phosphorus,Potassium,Sulfur,Zinc,Sand,Silt,Clay,Area,Soil group,Land class,Soil type
7.08927,11.61446,0.0818023,1.0873300000000001,0.06801660000000001,6.42821,3.24172,0.16887615384615384,6.84483,2.05991,50.0,27.0,21.0,isda,isda,isda,isda
4.43839,10.91827,0.0818873,0.5338700000000001,0.0337729,6.14893,5.49459,0.358925641025641,4.88243,0.898448,72.0,13.0,13.0,isda,isda,isda,isda
8.838,9.27283,0.0819465,2.48041,0.160519,4.90519,6.17305,0.46850512820512824,28.2547,1.29863,54.0,18.0,27.0,isda,isda,isda,isda
6.97695,11.13357,0.0819563,0.762255,0.07703410000000001,6.15444,1.15756,0.23701153846153847,8.35116,0.809101,61.0,21.0,17.0,isda,isda,isda,isda
7.57907,11.07855,0.0819805,0.721375,0.052326899999999996,5.69805,1.49283,0.313,7.61048,1.06997,57.0,25.0,23.0,isda,isda,isda,isda
7.09108,11.53398,0.0820483,0.765203,0.06492329999999999,6.13316,2.06908,0.2504397435897436,7.00652,1.46712,51.0,25.0,21.0,isda,isda,isda,isda
8.58806,10.18794,0.0824288,0.40821699999999994,0.031925999999999996,5.57468,1.86151,0.15532923076923077,6.87282,1.12198,50.0,24.0,24.0,isda,isda,isda,isda
10.02114,9.92191,0.0826853,0.7715099999999999,0.0793095,5.68266,8.24317,0.31970000000000004,5.78463,1.60199,61.0,18.0,22.0,isda,isda,isda,isda
8.20009,11.02783,0.0828671,0.971792,0.0674322,6.23812,4.24544,0.20935923076923077,7.69182,1.79959,58.0,23.0,19.0,isda,isda,isda,isda
6.98239,11.07422,0.0830047,0.752472,0.0637708,6.07183,1.53531,0.24732051282051282,9.48835,0.876531,59.0,23.0,17.0,isda,isda,isda,isda
9.69745,10.20585,0.0830275,0.418427,0.0298238,5.4772,10.5075,0.22664435897435897,6.78116,1.12657,64.0,17.0,18.0,isda,isda,isda,isda
11.63095,9.0135,0.0834851,0.900423,0.0460398,6.22445,8.60362,0.33357692307692305,10.3468,1.50227,60.0,17.0,19.0,isda,isda,isda,isda
8.37148,8.99603,0.0837589,1.16419,0.0736047,5.80125,8.47065,0.3506871794871795,9.65486,1.68957,65.0,15.0,20.0,isda,isda,isda,isda
11.04005,8.98406,0.0837787,0.545776,0.0555099,6.29157,3.57097,0.3277794871794872,9.0214,1.14079,57.0,24.0,21.0,isda,isda,isda,isda
8.72679,8.34094,0.0840708,1.37331,0.103792,5.67212,3.30667,0.33018461538461535,10.1996,1.32153,58.0,21.0,18.0,isda,isda,isda,isda
11.67176,9.02385,0.0841541,0.579575,0.0438234,6.15462,14.6961,0.32647179487179484,6.44381,1.37816,68.0,17.0,16.0,isda,isda,isda,isda
9.15183,8.34133,0.0844744,0.55421,0.0651665,6.116,5.25363,0.11254564102564103,7.15283,1.42703,68.0,22.0,16.0,isda,isda,isda,isda
6.33839,9.6929,0.0844902,1.4231500000000001,0.124699,5.78229,3.01011,0.39494871794871794,11.4013,1.57339,63.0,15.0,16.0,isda,isda,isda,isda
5.42359,10.63594,0.0845329,0.5067809999999999,0.0535111,6.01896,8.7567,0.45307692307692304,8.28405,1.39182,61.0,19.0,15.0,isda,isda,isda,isda
8.57743,10.79736,0.0845485,1.44411,0.0793265,5.90527,10.4508,0.1515397435897436,10.2985,1.15129,60.0,20.0,21.0,isda,isda,isda,isda
11.71304,9.08964,0.0847158,1.22608,0.0813946,6.83372,16.2778,0.44944871794871794,8.20523,1.63759,60.0,18.0,21.0,isda,isda,isda,isda
5.40151,10.62165,0.0847181,0.783159,0.050248400000000006,6.38518,5.01374,0.3065051282051282,7.42215,1.30894,69.0,18.0,14.0,isda,isda,isda,isda
6.50864,8.52731,0.0852868,1.38717,0.0630409,6.50222,4.59174,0.20478794871794873,6.4817,1.1053,58.0,20.0,19.0,isda,isda,isda,isda
5.56543,8.99196,0.0854178,1.99362,0.0964495,5.21897,3.0427,0.3950205128205128,11.1821,1.86953,60.0,22.0,14.0,isda,isda,isda,isda
5.43967,10.03324,0.0855114,0.858119,0.0538104,5.42705,6.41556,0.19656846153846153,4.74985,1.16961,60.0,21.0,18.0,isda,isda,isda,isda
8.98403,9.9231,0.0857133,1.1889699999999999,0.13052999999999998,5.17999,20.6396,0.5420794871794872,9.74475,1.77443,53.0,20.0,25.0,isda,isda,isda,isda
7.77096,10.07448,0.0858138,0.6188659999999999,0.050678,6.6403,5.06733,0.656623076923077,5.2814,1.2689,58.0,18.0,21.0,isda,isda,isda,isda
11.71468,9.09202,0.0858178,1.8288799999999998,0.145154,6.143,10.5672,0.44944871794871794,14.5774,1.87229,61.0,20.0,21.0,isda,isda,isda,isda
8.793,9.31224,0.0859048,1.1343299999999998,0.111035,5.53444,3.91965,0.07547333333333334,12.6213,1.25617,54.0,20.0,27.0,isda,isda,isda,isda
9.53956,9.8423,0.0862239,0.58054,0.0409769,6.26141,6.68701,0.18545230769230772,5.88143,1.26526,66.0,17.0,20.0,isda,isda,isda,isda
9.11704,8.39253,0.0865156,0.721916,0.0807046,5.96833,7.16295,0.3255692307692308,6.35176,0.652795,66.0,19.0,17.0,isda,isda,isda,isda
8.86439,9.24889,0.0866634,1.63693,0.170421,5.42469,2.48009,0.34554615384615384,10.6814,0.810533,54.0,20.0,28.0,isda,isda,isda,isda
8.30387,11.15558,0.0871937,0.571262,0.0577074,6.00984,14.164,0.2890820512820513,7.30831,1.48574,57.0,26.0,21.0,isda,isda,isda,isda
9.28404,10.23439,0.0871975,0.538798,0.046283200000000004,5.96812,7.59102,0.22482794871794873,6.97996,1.33862,54.0,20.0,22.0,isda,isda,isda,isda
8.9797,9.60756,0.0873439,1.21383,0.10604,5.38815,4.04231,0.49339999999999995,12.2082,2.10585,57.0,20.0,26.0,isda,isda,isda,isda
7.63311,8.78536,0.0874343,0.549308,0.0782629,6.0419,10.1568,0.08859589743589744,7.46085,0.948389,62.0,18.0,17.0,isda,isda,isda,isda
10.00879,9.36882,0.0874947,0.932343,0.07233110000000001,6.10431,14.8053,0.4288179487179487,5.49729,1.60589,58.0,20.0,21.0,isda,isda,isda,isda
8.46167,8.41241,0.0876745,1.06277,0.0957458,5.59764,2.35778,0.3339820512820513,16.4963,0.776235,69.0,16.0,11.0,isda,isda,isda,isda
7.69667,9.50281,0.0877495,1.22296,0.0863389,6.09811,3.14333,0.4486897435897436,10.033,1.24099,60.0,16.0,21.0,isda,isda,isda,isda
8.52885,8.46487,0.0878952,2.10921,0.11980500000000001,5.18591,5.67183,0.23154897435897437,11.103,1.14869,65.0,19.0,14.0,isda,isda,isda,isda
11.49622,9.37101,0.0879176,0.823239,0.0730363,6.55706,6.89348,0.18551410256410256,8.17358,2.3061,43.0,23.0,36.0,isda,isda,isda,isda
4.8368,9.19215,0.0881993,0.58892,0.0643168,6.27973,9.68261,0.11254564102564103,6.93873,1.09309,67.0,20.0,13.0,isda,isda,isda,isda
9.18433,9.55856,0.0882928,1.13107,0.0860726,6.92197,20.7898,0.37733589743589746,9.41663,1.79997,61.0,16.0,19.0,isda,isda,isda,isda
4.4303,10.91669,0.0883257,1.0328,0.10112499999999999,6.09229,8.6542,0.450448717948718,7.39656,1.37148,73.0,13.0,14.0,isda,isda,isda,isda
6.54079,9.41056,0.0884181,0.926045,0.06760669999999999,6.59055,13.9071,0.3414128205128205,8.85337,1.31604,67.0,16.0,15.0,isda,isda,isda,isda
4.77736,9.18393,0.0884328,2.08318,0.16961299999999999,5.74853,16.8566,0.5810615384615385,8.27708,1.59487,52.0,20.0,20.0,isda,isda,isda,isda
11.04514,8.94585,0.0886268,1.02135,0.0702444,6.43751,3.34361,0.4008589743589744,6.4452,1.90963,60.0,25.0,20.0,isda,isda,isda,isda
6.54596,9.37192,0.0886468,0.991792,0.10281199999999999,6.69646,8.72486,0.2584153846153846,7.66584,0.737179,65.0,17.0,13.0,isda,isda,isda,isda
9.04883,9.86599,0.0889015,1.05334,0.0900122,5.99738,4.42795,0.3698,10.5656,2.22037,53.0,20.0,27.0,isda,isda,isda,isda
8.55159,9.39095,0.0889698,0.98795,0.0491431,5.72253,6.70971,0.2096676923076923,9.52262,0.993851,57.0,19.0,21.0,isda,isda,isda,isda
11.69433,9.00731,0.0890272,0.8849819999999999,0.0628435,5.95701,13.0675,0.3419641025641026,10.914,1.94243,66.0,16.0,15.0,isda,isda,isda,isda
8.11406,8.06216,0.0890665,1.8918199999999998,0.12300599999999999,6.13966,4.8934,0.3133923076923077,7.61494,1.3918,59.0,20.0,19.0,isda,isda,isda,isda
11.38138,9.09232,0.0890718,0.831236,0.057926599999999995,6.2992,6.16276,0.25110205128205126,6.41584,1.44031,58.0,21.0,18.0,isda,isda,isda,isda
8.1882,8.06933,0.0890748,0.862552,0.0584356,5.4359,4.8749,0.19906051282051282,8.05122,0.897783,60.0,20.0,16.0,isda,isda,isda,isda
8.57086,9.38252,0.0891257,1.63166,0.15585500000000002,6.21564,8.25801,0.3047435897435897,6.87468,2.11283,58.0,20.0,26.0,isda,isda,isda,isda
4.48474,10.98119,0.0892196,1.8216,0.193286,5.95713,11.5028,0.4930923076923077,8.29226,2.04432,68.0,18.0,16.0,isda,isda,isda,isda
7.77212,9.5029,0.0899893,1.72549,0.17607299999999998,5.65036,10.2944,0.4834051282051282,8.46486,1.0714,55.0,18.0,20.0,isda,isda,isda,isda
8.43277,9.00276,0.0900761,1.13579,0.11030500000000001,5.52932,3.90217,0.23154897435897437,7.23019,1.7389,53.0,18.0,21.0,isda,isda,isda,isda
9.74,10.18679,0.0901299,0.464714,0.043445,5.55166,8.51904,0.3776897435897436,4.53782,1.49304,63.0,17.0,19.0,isda,isda,isda,isda
6.1541,9.14787,0.0901315,0.677907,0.08272779999999999,5.75809,3.17389,0.18254435897435897,8.82138,1.16278,55.0,23.0,23.0,isda,isda,isda,isda
8.8003,9.25463,0.0902217,1.45036,0.128406,5.46162,2.9429,0.38628974358974355,19.4679,2.26394,52.0,22.0,29.0,isda,isda,isda,isda
4.45236,11.00222,0.0902957,1.40114,0.0785069,6.18604,12.0908,0.310574358974359,5.90914,2.19994,73.0,13.0,12.0,isda,isda,isda,isda
9.21463,9.57084,0.0904907,1.35072,0.14227499999999998,6.23763,5.65,0.30812051282051284,11.2539,1.34156,57.0,17.0,23.0,isda,isda,isda,isda
10.01399,9.93026,0.0906442,0.815166,0.106845,6.62401,10.7446,0.4439358974358974,5.28065,1.34144,69.0,17.0,18.0,isda,isda,isda,isda
7.11936,11.61313,0.0907743,1.1516199999999999,0.0662227,6.07397,3.34635,0.20478794871794873,6.42958,1.51015,56.0,27.0,20.0,isda,isda,isda,isda
7.96123,11.50099,0.0907858,0.541949,0.0439803,6.30037,3.56367,0.23203641025641028,6.74045,1.34281,67.0,20.0,15.0,isda,isda,isda,isda
10.04702,9.38566,0.0908486,0.6593709999999999,0.0595606,6.93497,7.44342,0.41181794871794875,10.4548,1.23579,60.0,17.0,20.0,isda,isda,isda,isda
9.00974,9.90588,0.0910696,0.8247220000000001,0.0839869,5.72725,4.28593,0.4712717948717948,11.3102,0.831874,52.0,20.0,26.0,isda,isda,isda,isda
11.38509,9.15128,0.0911519,0.512499,0.0429911,6.15111,7.89066,0.23454102564102566,5.45344,0.963312,55.0,21.0,22.0,isda,isda,isda,isda
6.94982,11.09797,0.0912499,1.29032,0.102631,5.96638,1.8278,0.22003666666666669,14.2757,0.919437,58.0,21.0,19.0,isda,isda,isda,isda
8.63875,9.6487,0.0915701,1.30149,0.101469,5.6577,6.00923,0.30427948717948716,13.1423,1.36242,48.0,22.0,27.0,isda,isda,isda,isda
9.94937,8.58035,0.0916455,0.790314,0.0593521,6.00824,13.8797,0.23730435897435898,5.0399,1.14932,52.0,22.0,18.0,isda,isda,isda,isda
10.02913,9.96252,0.0918526,0.6880390000000001,0.0570348,6.18727,4.68425,0.2819564102564102,5.48984,1.37556,69.0,15.0,18.0,isda,isda,isda,isda
9.06565,8.51786,0.0918716,1.00763,0.08234949999999999,5.68135,2.88124,0.279574358974359,12.5886,0.947122,56.0,20.0,18.0,isda,isda,isda,isda
4.51755,9.84041,0.0920467,0.782708,0.08121540000000001,5.8157,15.039,0.4457615384615385,12.7377,1.18446,62.0,20.0,19.0,isda,isda,isda,isda
9.12137,11.22145,0.0921001,0.793717,0.0862695,6.25643,4.77874,0.02771076923076923,6.00399,0.955666,63.0,19.0,20.0,isda,isda,isda,isda
8.37845,10.09251,0.0923727,1.63323,0.143376,6.17679,5.89118,0.9184615384615384,8.08858,1.971,56.0,19.0,21.0,isda,isda,isda,isda
8.96455,9.92256,0.0923839,1.13631,0.104648,5.3156,5.33659,0.33258205128205126,18.1026,1.42675,54.0,18.0,23.0,isda,isda,isda,isda
9.04664,8.54986,0.0924947,0.9148250000000001,0.0804669,5.45565,2.82002,0.23989948717948717,8.19079,1.09524,64.0,21.0,18.0,isda,isda,isda,isda
11.51747,9.37283,0.0931128,1.40555,0.146584,5.82107,3.37101,0.48551025641025636,20.7226,2.30174,42.0,22.0,32.0,isda,isda,isda,isda
7.66989,9.92139,0.0932032,1.2115500000000001,0.138852,5.19708,3.51782,0.10965897435897437,8.86804,0.748084,56.0,19.0,23.0,isda,isda,isda,isda
9.29002,10.28072,0.0932708,1.4239000000000002,0.11854400000000001,5.95287,16.7426,0.37244102564102566,11.4789,1.79849,54.0,21.0,23.0,isda,isda,isda,isda
8.3988,9.03185,0.0933201,0.636169,0.0619255,5.75769,4.87254,0.2959025641025641,6.33921,1.44433,59.0,19.0,21.0,isda,isda,isda,isda
9.16675,9.50229,0.0937665,0.71585,0.116008,5.24154,2.5705,0.3555487179487179,13.0572,0.733844,62.0,17.0,22.0,isda,isda,isda,isda
9.70807,10.16594,0.0938478,1.03946,0.0846288,6.2044,4.33054,0.4428794871794872,7.63996,1.9697,58.0,21.0,22.0,isda,isda,isda,isda
7.31349,10.52163,0.0938659,0.6245809999999999,0.0622202,6.2099,3.36366,0.17946948717948719,10.6725,1.23852,59.0,19.0,22.0,isda,isda,isda,isda
7.83856,10.09485,0.0939568,1.2204700000000002,0.163573,6.15797,14.3374,0.5541076923076923,8.94097,1.18322,64.0,16.0,19.0,isda,isda,isda,isda
8.31295,10.01067,0.0940921,0.7622410000000001,0.0520743,5.77531,3.61327,0.20596025641025642,8.20404,1.6732,59.0,16.0,22.0,isda,isda,isda,isda
8.79476,9.30775,0.0941316,1.86732,0.179874,5.51123,2.60606,0.2745897435897436,8.3427,1.1137,49.0,20.0,28.0,isda,isda,isda,isda
10.41184,10.68325,0.0942973,0.8154899999999999,0.0872221,5.87434,7.17914,0.3307820512820513,7.30838,1.39168,65.0,19.0,17.0,isda,isda,isda,isda
8.35893,10.02919,0.0943725,1.15909,0.10773200000000001,5.8428,4.32694,0.24281692307692307,7.63535,1.91739,57.0,17.0,23.0,isda,isda,isda,isda
6.50214,8.53283,0.0945505,1.32447,0.12296199999999999,5.13351,3.72559,0.3631846153846154,15.7965,1.56725,61.0,21.0,19.0,isda,isda,isda,isda
8.57456,9.38313,0.0946126,0.881333,0.0825282,6.19154,5.48772,0.2485330769230769,10.0971,2.3685,56.0,20.0,23.0,isda,isda,isda,isda
4.51957,9.86628,0.0946493,0.573006,0.0494385,6.4667,10.0699,0.4385230769230769,9.6131,1.45826,68.0,18.0,14.0,isda,isda,isda,isda
5.45221,9.97688,0.0946909,1.01255,0.0893298,6.10831,4.44097,0.21304666666666666,8.64101,1.31914,63.0,19.0,13.0,isda,isda,isda,isda
6.36201,9.70728,0.0948313,1.65501,0.126846,6.06034,3.44775,0.3215769230769231,9.0973,1.89044,66.0,14.0,16.0,isda,isda,isda,isda
11.38578,9.09218,0.0948356,0.515682,0.05358810000000001,6.00993,6.67246,0.19257923076923078,4.48478,1.02085,62.0,19.0,15.0,isda,isda,isda,isda
9.25755,10.24855,0.0953753,1.26081,0.114708,5.49588,9.70482,0.450448717948718,9.49201,2.02521,58.0,20.0,22.0,isda,isda,isda,isda
8.32061,11.16593,0.0955456,1.38026,0.09084919999999999,6.30514,3.7896,0.21152846153846153,8.36182,2.51634,52.0,24.0,22.0,isda,isda,isda,isda
10.04393,9.92855,0.0957015,0.6008880000000001,0.052145699999999996,6.01087,9.00032,0.3135846153846154,6.78507,1.36396,68.0,17.0,18.0,isda,isda,isda,isda
8.38105,10.09426,0.0958631,1.04525,0.09860440000000001,6.15309,2.40968,0.4116923076923077,11.0494,1.51974,58.0,21.0,21.0,isda,isda,isda,isda
10.01102,9.37129,0.0959459,0.539755,0.0472136,6.44095,17.1199,0.24841051282051282,6.44065,1.39915,57.0,20.0,22.0,isda,isda,isda,isda
6.56089,9.36544,0.0961916,0.854072,0.107775,6.04177,8.57226,0.4885589743589744,8.54506,1.20652,65.0,18.0,14.0,isda,isda,isda,isda
9.41996,8.94427,0.0962181,0.493825,0.041874800000000004,5.93062,6.11021,0.24260692307692305,6.7096,1.18477,66.0,17.0,19.0,isda,isda,isda,isda
6.5757,9.41371,0.0964328,0.847247,0.0809648,6.33206,5.8491,0.027718974358974358,10.8863,0.735818,69.0,16.0,14.0,isda,isda,isda,isda
6.1692,9.15012,0.0964479,0.677808,0.0941448,5.60979,3.66573,0.35993589743589743,14.8875,1.11569,59.0,22.0,18.0,isda,isda,isda,isda
9.22202,10.31248,0.0964733,1.09444,0.06704940000000001,5.64004,9.29898,0.37073333333333336,8.77601,2.11965,60.0,18.0,22.0,isda,isda,isda,isda
9.1863,9.55953,0.0966826,1.08348,0.141977,5.96906,5.01476,0.43992820512820513,14.0872,2.04768,59.0,15.0,21.0,isda,isda,isda,isda
5.45269,9.9805,0.0966972,1.1095599999999999,0.0584494,6.00555,1.79375,0.17951307692307691,9.49051,1.50604,64.0,20.0,13.0,isda,isda,isda,isda
11.63191,9.0146,0.0967132,1.81816,0.162164,6.42149,6.46404,0.4439358974358974,12.5834,1.23549,62.0,16.0,19.0,isda,isda,isda,isda
9.73861,10.18748,0.0967882,0.8825649999999999,0.0721401,5.55668,10.3805,0.3863025641025641,6.49083,1.61861,62.0,17.0,18.0,isda,isda,isda,isda
8.6532,10.76879,0.0968472,0.6243540000000001,0.0639918,6.03415,8.10677,0.09165923076923077,6.09712,1.30987,47.0,26.0,25.0,isda,isda,isda,isda
8.83097,9.22931,0.0968863,2.37697,0.099331,5.79252,3.17765,0.7628076923076923,13.7259,1.08853,51.0,20.0,27.0,isda,isda,isda,isda
5.95317,10.3219,0.0971645,0.51498,0.0420292,6.43873,9.34924,0.30080512820512817,5.17317,1.35834,72.0,18.0,13.0,isda,isda,isda,isda
8.285,11.14082,0.0974123,1.1663000000000001,0.072168,5.92444,6.66697,0.3006820512820513,5.71065,2.07021,58.0,25.0,21.0,isda,isda,isda,isda
8.83596,9.26405,0.0974673,2.34176,0.17635,4.91811,1.83346,0.22623692307692309,14.9114,0.799475,49.0,22.0,31.0,isda,isda,isda,isda
9.04056,9.66234,0.0976654,1.04536,0.077727,6.2828,13.5294,0.31002051282051285,5.1111,1.51668,58.0,19.0,24.0,isda,isda,isda,isda
5.47206,9.95726,0.0977035,0.925014,0.0792626,6.13228,15.3812,0.16506025641025643,5.76212,1.60811,65.0,21.0,15.0,isda,isda,isda,isda
11.52491,9.40305,0.0977634,0.5006619999999999,0.046853,6.86759,2.13044,0.4656153846153846,13.2235,1.37345,50.0,23.0,31.0,isda,isda,isda,isda
8.26429,9.97443,0.0977817,1.07359,0.10556700000000001,5.87843,1.8318,0.19359794871794875,11.1977,1.60577,56.0,17.0,23.0,isda,isda,isda,isda
8.57413,10.83585,0.0980204,1.17679,0.0817953,5.80807,10.8605,0.4994948717948718,7.59821,1.88078,52.0,22.0,23.0,isda,isda,isda,isda
8.60483,10.15006,0.0980532,0.8472580000000001,0.105127,6.64653,4.53888,0.33316153846153845,9.61609,1.66695,46.0,25.0,24.0,isda,isda,isda,isda
5.08817,10.29438,0.0981108,1.0989499999999999,0.0765507,6.4475,7.05911,0.16348128205128204,7.4491,1.2698,70.0,18.0,12.0,isda,isda,isda,isda
8.81604,9.29568,0.0981126,2.0906,0.191628,5.70551,4.63227,0.45443076923076925,18.3746,1.60541,53.0,20.0,28.0,isda,isda,isda,isda
9.9658,9.92477,0.0981846,0.587301,0.0412274,6.394,23.2327,0.4385230769230769,6.61408,1.63838,65.0,19.0,19.0,isda,isda,isda,isda
6.17072,9.14696,0.0982721,1.8624800000000001,0.12315899999999999,5.42673,4.62957,0.4537051282051282,20.8153,2.11336,60.0,22.0,19.0,isda,isda,isda,isda
7.76441,10.07107,0.0982751,1.70244,0.158795,4.8786,3.3804,0.4573769230769231,11.269,1.64206,55.0,20.0,22.0,isda,isda,isda,isda
9.03366,9.60301,0.0991059,0.609823,0.07289409999999999,6.35742,3.3266,0.6577641025641027,10.8122,1.71819,58.0,16.0,23.0,isda,isda,isda,isda
5.99333,10.31328,0.0992563,1.04723,0.0756072,6.5753,8.86666,0.24657333333333334,5.93231,1.42718,61.0,19.0,15.0,isda,isda,isda,isda
11.62949,9.0204,0.0993252,1.6718800000000003,0.10868,5.33901,15.2966,0.2868512820512821,13.4176,1.55434,61.0,19.0,21.0,isda,isda,isda,isda
4.85608,9.1371,0.0994711,1.26898,0.104047,6.63235,10.3893,0.03218,7.84434,0.950605,59.0,20.0,16.0,isda,isda,isda,isda
8.62126,10.15514,0.0998829,0.9037559999999999,0.0732621,6.48046,4.75327,0.33597179487179485,6.77868,1.08587,53.0,21.0,22.0,isda,isda,isda,isda
4.80345,9.14229,0.00161074,0.376903,0.0255204,6.28093,2.09188,0.015156589743589743,7.03823,0.484179,55.0,24.0,25.0,isda,isda,isda,isda
10.43978,10.6944,0.00177236,0.254905,0.0231626,6.27309,3.95458,0.07918358974358974,4.24864,0.884505,63.0,17.0,19.0,isda,isda,isda,isda
4.8078,9.13648,0.00183808,0.396083,0.028955500000000002,6.04686,4.68266,0.10629897435897437,4.87913,0.971768,51.0,24.0,24.0,isda,isda,isda,isda
5.57081,8.99152,0.00223573,0.309794,0.018962399999999997,5.88482,5.31548,0.10117179487179487,3.37774,1.06622,65.0,22.0,16.0,isda,isda,isda,isda
11.02323,8.92846,0.00231781,0.425965,0.0241535,6.82062,6.30922,0.12298564102564102,4.24657,1.02474,56.0,24.0,20.0,isda,isda,isda,isda
5.41289,10.66321,0.00254472,0.357053,0.0263772,5.39802,2.7889,0.12272435897435896,7.34668,0.606913,68.0,16.0,16.0,isda,isda,isda,isda
6.07581,9.50751,0.00258171,0.384407,0.0226385,6.39353,2.22853,0.12193846153846154,7.02467,0.906956,71.0,19.0,14.0,isda,isda,isda,isda
5.56774,8.99031,0.00259817,0.29746700000000004,0.018771299999999998,6.18761,4.5553,0.14201538461538463,4.16826,0.883447,59.0,22.0,14.0,isda,isda,isda,isda
6.14939,9.07776,0.00264262,0.46036,0.028833199999999996,6.20974,4.74249,0.12149307692307693,3.82553,1.14136,61.0,21.0,17.0,isda,isda,isda,isda
6.50189,8.5174,0.00266971,0.47409,0.018479100000000002,5.90435,1.91004,0.13911589743589745,4.98582,1.26904,60.0,22.0,17.0,isda,isda,isda,isda
8.51771,8.40867,0.00271673,0.26546400000000003,0.016872699999999997,5.41274,2.81369,0.12007666666666668,6.13111,0.950025,74.0,15.0,13.0,isda,isda,isda,isda
6.57964,9.40833,0.00273982,0.27564500000000003,0.0211589,6.03474,3.63367,0.07917846153846154,3.09895,0.945312,70.0,15.0,15.0,isda,isda,isda,isda
4.471,10.92304,0.00286887,0.406557,0.0229694,6.37953,4.97802,0.12271051282051283,4.8691,1.02334,69.0,12.0,13.0,isda,isda,isda,isda
9.95973,8.54545,0.00288422,0.368867,0.021348600000000002,6.39136,3.63261,0.13040333333333334,5.24769,0.81742,62.0,23.0,20.0,isda,isda,isda,isda
10.43246,10.67715,0.00288517,0.38522599999999996,0.025941799999999998,5.41307,3.62053,0.09466307692307692,4.27392,1.14512,67.0,15.0,18.0,isda,isda,isda,isda
5.07755,10.26993,0.00308298,0.310855,0.0209698,6.13239,3.03408,0.10110589743589744,5.65616,0.907855,72.0,16.0,11.0,isda,isda,isda,isda
6.51433,8.53035,0.00309139,0.39215,0.024482499999999997,6.01542,2.6961,0.03436512820512821,4.24022,0.859038,61.0,20.0,19.0,isda,isda,isda,isda
6.18688,9.13497,0.00313535,0.334498,0.0218123,6.56255,3.73662,0.1101125641025641,3.90276,0.949089,72.0,19.0,13.0,isda,isda,isda,isda
4.78499,9.16016,0.00321548,0.347128,0.0239363,6.69576,7.95143,0.015043923076923078,6.45354,1.00712,55.0,23.0,19.0,isda,isda,isda,isda
5.06935,10.24788,0.00326348,0.34395,0.0218335,6.38699,4.60048,0.03188589743589743,4.53271,1.10228,69.0,18.0,14.0,isda,isda,isda,isda
11.0217,8.92331,0.00330386,0.24432900000000002,0.0152151,6.32894,1.99747,0.1182348717948718,3.57059,0.70217,52.0,26.0,19.0,isda,isda,isda,isda
10.42972,10.64245,0.00335797,0.276722,0.0203273,6.16203,5.31363,0.058923076923076925,3.5301,0.956328,69.0,16.0,18.0,isda,isda,isda,isda
8.48794,8.44642,0.00346454,0.5242950000000001,0.045536599999999997,6.35845,4.6809,0.10488410256410256,5.26062,0.909944,70.0,19.0,13.0,isda,isda,isda,isda
8.46933,8.48994,0.00351272,0.297392,0.0196594,6.01497,3.87543,0.10168102564102564,3.42528,0.831524,70.0,17.0,12.0,isda,isda,isda,isda
9.08477,8.54415,0.00353601,0.546047,0.0259912,6.19918,8.45,0.1329174358974359,4.21973,0.756176,66.0,19.0,16.0,isda,isda,isda,isda
5.0218,10.23525,0.00365713,0.377016,0.0247558,6.41101,4.11477,0.1035376923076923,3.63617,1.08712,71.0,16.0,12.0,isda,isda,isda,isda
6.12004,9.4446,0.00368581,0.632331,0.034481200000000004,6.34665,3.44264,0.1914105128205128,4.98333,1.32133,65.0,18.0,14.0,isda,isda,isda,isda
6.2037,9.11623,0.00369055,0.300008,0.015046599999999999,6.52717,4.3284,0.09384205128205128,3.81311,1.01261,74.0,18.0,13.0,isda,isda,isda,isda
6.14792,9.08691,0.00371486,0.274004,0.0163996,6.42585,4.01486,0.09586333333333333,3.40824,0.712985,62.0,21.0,17.0,isda,isda,isda,isda
6.13247,9.50933,0.00374283,0.304834,0.0259822,6.5699,4.00827,0.17064615384615386,5.43754,1.1586,67.0,19.0,14.0,isda,isda,isda,isda
8.4953,8.44518,0.00376207,0.506215,0.0244462,6.67883,5.2101,0.1233902564102564,3.75121,1.38926,69.0,20.0,14.0,isda,isda,isda,isda
6.07101,9.49288,0.00378828,0.483402,0.0246311,5.87654,2.07963,0.12298564102564102,6.23113,0.841405,68.0,19.0,14.0,isda,isda,isda,isda
4.81026,9.13468,0.00380544,0.26788599999999996,0.021479,5.79867,3.78385,0.014602564102564103,5.40005,0.685375,50.0,24.0,26.0,isda,isda,isda,isda
6.15751,9.07676,0.00384446,0.44499700000000003,0.0257316,6.45438,4.85052,0.1053851282051282,3.95565,1.13585,72.0,17.0,13.0,isda,isda,isda,isda
9.95451,8.54436,0.00396779,0.46558,0.030586400000000003,6.44156,6.3343,0.1327376923076923,4.3956,0.866673,62.0,22.0,18.0,isda,isda,isda,isda
8.45238,8.4095,0.00402991,0.48876600000000003,0.024071500000000003,5.67572,2.43349,0.13199615384615385,6.5426,0.880718,72.0,17.0,12.0,isda,isda,isda,isda
5.08296,10.24644,0.00403061,0.403812,0.018932499999999998,6.39374,4.77554,0.0879679487179487,3.48481,0.963504,71.0,19.0,14.0,isda,isda,isda,isda
5.37628,9.53385,0.00404516,0.36520800000000003,0.0384552,5.74617,3.80225,0.03803435897435897,6.86601,0.447937,67.0,22.0,13.0,isda,isda,isda,isda
