longitude,latitude,Boron,SOC,Nitrogen,pH,Phosphorus,Potassium,Sulfur,Zinc,Sand,Silt,Clay,Area,Soil group,Land class,Soil type
8.80009,9.25059,0.0667487,13.3881,1.33534,5.90464,2.10007,140.647,12.0126,0.587422,55.0,20.0,26.0,isda,isda,isda,isda
8.09983,8.12381,0.0668723,7.90121,0.548495,6.2048,3.46068,116.538,7.15273,1.01032,56.0,23.0,18.0,isda,isda,isda,isda
6.93382,11.13135,0.0669138,9.9269,0.76626,5.95833,1.95736,96.2103,7.78307,0.984085,64.0,19.0,18.0,isda,isda,isda,isda
5.36093,10.66123,0.0669621,6.09028,0.479088,6.36935,5.82687,151.801,7.58914,1.12907,75.0,16.0,12.0,isda,isda,isda,isda
8.11305,8.06371,0.0671304,10.7413,0.722045,5.50349,5.06767,91.9596,6.72916,1.40649,55.0,22.0,20.0,isda,isda,isda,isda
9.02553,9.60539,0.0672042,3.99635,0.490958,6.64631,3.46122,292.672,15.4924,1.20167,56.0,18.0,23.0,isda,isda,isda,isda
7.5939,9.9946,0.0673274,5.82347,0.693645,5.87175,3.87695,6.75874,6.79168,0.810049,52.0,20.0,24.0,isda,isda,isda,isda
9.09172,8.41595,0.0673776,9.46843,1.04648,5.74738,7.11054,46.144,11.6322,0.836924,61.0,20.0,19.0,isda,isda,isda,isda
7.08459,11.61483,0.0674503,8.21524,0.485118,5.81469,4.40469,159.746,6.23487,1.54857,58.0,25.0,20.0,isda,isda,isda,isda
8.71435,8.40607,0.0675221,2.73777,0.440091,6.3635,9.06382,41.5181,5.87002,1.26658,70.0,15.0,14.0,isda,isda,isda,isda
8.12733,8.07557,0.0675505,12.7214,0.734306,5.9659,5.9223,63.5178,5.55394,1.37522,55.0,20.0,17.0,isda,isda,isda,isda
8.59621,10.79488,0.0676073,8.2035,1.01309,5.27047,2.87697,42.2392,8.71588,0.947952,56.0,21.0,23.0,isda,isda,isda,isda
9.00965,8.52553,0.0676217,11.4919,1.01609,5.09355,5.93164,143.544,34.4872,2.26217,55.0,23.0,19.0,isda,isda,isda,isda
8.39481,10.08399,0.0676265,11.3978,1.61587,5.67466,2.18612,72.2729,6.80727,1.38916,50.0,20.0,24.0,isda,isda,isda,isda
4.47253,10.92174,0.0676976,6.98047,0.414117,6.23987,4.50603,93.9659,7.37289,0.842973,70.0,12.0,13.0,isda,isda,isda,isda
8.86942,9.26349,0.0677253,15.2716,0.983911,5.51238,6.035,118.9,11.3628,0.841884,54.0,17.0,27.0,isda,isda,isda,isda
8.38951,10.08067,0.0677665,9.70887,0.992182,5.82225,6.49356,178.858,10.6959,1.74363,50.0,22.0,22.0,isda,isda,isda,isda
8.61538,10.79529,0.0678024,9.26325,0.710204,5.55945,4.59609,93.5608,6.07493,1.65919,49.0,25.0,24.0,isda,isda,isda,isda
8.30075,11.17877,0.0679455,8.86088,0.447725,6.46462,3.41686,156.732,7.59123,2.17273,57.0,23.0,19.0,isda,isda,isda,isda
9.04751,8.54777,0.0679731,8.93383,0.722519,5.46776,2.38841,146.546,6.52953,1.31585,68.0,21.0,17.0,isda,isda,isda,isda
7.9202,11.54757,0.0680866,4.00896,0.392083,6.23833,3.61167,93.1042,5.41316,1.3928,62.0,19.0,15.0,isda,isda,isda,isda
7.69246,9.50277,0.0680869,12.5195,1.25263,6.04725,2.75655,184.805,9.50652,1.61783,53.0,18.0,21.0,isda,isda,isda,isda
8.24656,11.02629,0.0681429,7.952,0.562596,5.89616,1.64355,77.9782,6.06571,1.0724,59.0,23.0,17.0,isda,isda,isda,isda
8.58916,9.39712,0.0682737,13.3319,1.08943,5.80969,9.91212,73.1877,10.0614,1.68295,50.0,21.0,27.0,isda,isda,isda,isda
9.71837,10.19587,0.0683418,8.00904,0.556136,5.56604,5.77012,134.758,9.15844,1.63319,59.0,20.0,22.0,isda,isda,isda,isda
8.97626,9.60384,0.0683805,9.91171,1.04449,5.24028,6.1453,150.221,17.236,0.950652,55.0,19.0,23.0,isda,isda,isda,isda
9.04834,9.98107,0.0684313,6.63141,0.667746,5.99592,5.34047,132.792,7.72408,1.2108,51.0,21.0,26.0,isda,isda,isda,isda
9.00986,9.89746,0.0684532,7.48869,0.581288,5.0899,2.44164,146.623,9.33318,1.18157,53.0,20.0,25.0,isda,isda,isda,isda
8.66998,10.17145,0.0686372,7.12429,0.669732,5.97794,3.88597,129.933,6.42883,1.45692,57.0,18.0,22.0,isda,isda,isda,isda
10.48021,10.65288,0.0687248,4.17085,0.420503,6.7657,9.41716,147.299,9.32747,1.1252,53.0,25.0,25.0,isda,isda,isda,isda
8.3172,11.19194,0.0687479,5.26098,0.358111,6.31446,4.7545,70.1871,5.15652,1.43643,63.0,24.0,21.0,isda,isda,isda,isda
9.15346,9.5612,0.0687577,6.77982,0.773724,5.68022,2.31762,63.7639,4.87117,1.33071,67.0,14.0,23.0,isda,isda,isda,isda
7.71613,9.51478,0.0688966,9.38292,1.07584,6.24208,6.54168,256.629,9.21213,0.775919,57.0,18.0,24.0,isda,isda,isda,isda
9.17332,8.38148,0.0689352,8.86412,0.994367,6.3131,4.67105,171.713,11.7065,0.815475,59.0,21.0,18.0,isda,isda,isda,isda
8.32124,11.13862,0.0689815,6.63737,0.463531,5.85599,4.34658,93.9147,5.7418,1.47187,53.0,22.0,22.0,isda,isda,isda,isda
8.27704,11.18329,0.0691841,11.7444,0.908326,6.39011,6.98594,122.474,10.2112,1.76939,60.0,24.0,23.0,isda,isda,isda,isda
4.45287,10.96557,0.0692216,6.76532,0.411166,6.24802,19.4295,98.5608,5.22215,1.53831,68.0,12.0,13.0,isda,isda,isda,isda
10.998,8.92062,0.0694063,7.47553,0.548498,6.71635,5.55322,59.3986,5.66967,1.165,52.0,24.0,20.0,isda,isda,isda,isda
5.40069,10.01128,0.0697847,19.8785,1.60301,6.02897,6.18206,193.91,7.3723,1.2848,66.0,18.0,17.0,isda,isda,isda,isda
7.65801,9.93283,0.0698203,8.43206,0.800297,5.24786,1.90518,14.4404,9.84741,0.873871,58.0,17.0,21.0,isda,isda,isda,isda
9.98658,9.37791,0.0700475,5.46112,0.524068,6.54456,17.3714,162.455,8.67653,1.16579,63.0,16.0,15.0,isda,isda,isda,isda
8.31004,10.01333,0.0701156,14.7265,1.12002,5.58448,3.34773,123.35,9.8075,1.10557,57.0,17.0,21.0,isda,isda,isda,isda
7.07565,11.54883,0.0701208,4.56708,0.431462,5.97631,1.87379,110.262,6.19183,1.05353,59.0,23.0,18.0,isda,isda,isda,isda
8.80003,9.25056,0.0701566,7.09256,0.748464,5.27361,2.4264,21.2194,13.2881,0.919203,55.0,20.0,26.0,isda,isda,isda,isda
5.46542,9.97791,0.0701878,11.8327,0.884701,6.11647,1.71993,161.803,7.28771,1.54939,65.0,19.0,13.0,isda,isda,isda,isda
9.09911,11.2729,0.0702003,8.77942,0.704299,5.89325,6.81658,94.0267,6.35812,1.81503,58.0,20.0,19.0,isda,isda,isda,isda
8.53281,9.32842,0.0705332,14.6446,1.46051,6.07167,15.044,104.305,10.312,1.36968,56.0,18.0,23.0,isda,isda,isda,isda
9.025,9.59895,0.0705841,10.6129,0.978006,6.17706,1.23821,173.659,11.442,1.74389,56.0,18.0,23.0,isda,isda,isda,isda
6.35059,9.65251,0.0706628,20.53,1.77573,5.90229,5.57353,115.891,5.5056,1.69073,66.0,15.0,14.0,isda,isda,isda,isda
7.6373,9.97237,0.0707737,6.2661,0.787156,5.58868,3.03614,42.6546,16.3268,1.33236,58.0,18.0,22.0,isda,isda,isda,isda
8.59936,10.80898,0.0710325,4.62012,0.600699,6.10763,6.49475,42.8757,6.94936,1.1758,51.0,21.0,21.0,isda,isda,isda,isda
8.57113,9.38645,0.0710379,11.0578,0.921409,5.3482,1.89067,101.428,8.37145,1.54422,59.0,20.0,23.0,isda,isda,isda,isda
9.05068,8.54942,0.0711335,7.9428,0.954362,5.16515,1.74847,62.2975,12.0398,0.733104,59.0,22.0,20.0,isda,isda,isda,isda
11.03225,8.99302,0.0712319,13.0429,1.2259,6.20546,12.997,173.923,5.97577,1.508,49.0,26.0,21.0,isda,isda,isda,isda
7.98319,11.47634,0.0712721,6.50456,0.527013,6.58569,3.71466,60.8137,6.59645,1.31278,58.0,23.0,18.0,isda,isda,isda,isda
9.01565,9.90471,0.0713369,21.8097,1.49585,5.23596,19.9884,199.266,16.1354,1.80768,49.0,23.0,28.0,isda,isda,isda,isda
8.61976,10.80906,0.0714841,2.89045,0.4925,5.79527,8.88164,40.3317,6.61806,1.19065,60.0,22.0,19.0,isda,isda,isda,isda
8.8681,9.26742,0.0716073,17.544,1.41775,5.32872,2.82872,112.737,9.99383,0.769344,53.0,19.0,27.0,isda,isda,isda,isda
7.67282,9.92652,0.0717665,9.27863,1.08587,5.89078,3.16431,17.7273,7.85912,1.05254,54.0,19.0,24.0,isda,isda,isda,isda
9.71467,10.19526,0.0719175,5.89758,0.419572,6.21416,5.11552,146.89,5.42044,1.6907,61.0,20.0,21.0,isda,isda,isda,isda
10.01025,9.92838,0.0720579,8.98353,0.661458,5.92556,4.06021,224.981,8.57536,1.48833,64.0,18.0,20.0,isda,isda,isda,isda
9.70921,10.17608,0.0721364,7.4416,0.62612,6.03941,9.87418,121.769,5.06142,1.56676,54.0,20.0,23.0,isda,isda,isda,isda
6.37736,9.6506,0.0721801,10.3794,0.934688,6.47322,8.51823,112.267,7.62197,1.76435,65.0,17.0,16.0,isda,isda,isda,isda
10.01575,9.36771,0.0722528,7.20402,0.521905,6.09502,12.3346,133.418,6.84615,1.49168,57.0,18.0,20.0,isda,isda,isda,isda
9.29948,10.23168,0.0724549,7.68993,0.619577,6.4613,8.65575,150.658,6.50837,1.40292,61.0,18.0,18.0,isda,isda,isda,isda
4.48851,10.95154,0.0725293,9.06055,0.902036,6.48778,6.70557,77.2977,5.80102,1.2373,69.0,14.0,16.0,isda,isda,isda,isda
7.12198,11.61043,0.0725921,10.4968,1.0143,6.05898,2.61352,81.7622,7.26207,2.17943,48.0,25.0,24.0,isda,isda,isda,isda
8.28159,11.18399,0.0726607,7.14491,0.430338,6.50471,2.53605,174.971,6.53129,1.59194,58.0,23.0,22.0,isda,isda,isda,isda
8.70438,8.38042,0.0728148,7.53036,0.593558,5.45989,2.57401,84.1652,9.23375,1.46888,61.0,18.0,16.0,isda,isda,isda,isda
9.15209,9.5628,0.0728182,13.837,0.790984,5.27151,5.91972,85.5366,9.93914,2.07816,60.0,14.0,22.0,isda,isda,isda,isda
8.2709,11.09462,0.0733352,5.35299,0.49333,5.95749,4.37987,65.6267,6.62123,1.70751,52.0,25.0,24.0,isda,isda,isda,isda
7.64095,10.00894,0.0733401,8.3904,0.556483,5.54733,2.25846,139.674,9.64089,0.725772,58.0,18.0,22.0,isda,isda,isda,isda
8.10172,8.12015,0.0735827,9.66563,0.682861,5.60163,3.49063,193.991,10.186,0.982621,57.0,22.0,19.0,isda,isda,isda,isda
8.26092,10.02108,0.0736699,7.89395,0.967614,5.39577,1.60053,105.062,8.74739,0.946861,61.0,17.0,20.0,isda,isda,isda,isda
10.01057,9.36767,0.0737994,8.95457,0.57674,6.05581,4.13427,207.51,10.7229,0.99035,59.0,19.0,18.0,isda,isda,isda,isda
11.6539,9.02598,0.0738002,6.80195,0.467416,7.0794,11.0192,230.911,9.82779,1.3336,67.0,15.0,16.0,isda,isda,isda,isda
6.49614,8.52283,0.0738177,8.8747,0.752502,5.54075,5.38903,96.1796,7.23989,1.39495,57.0,22.0,17.0,isda,isda,isda,isda
8.52745,8.46122,0.0739194,9.35882,0.90591,5.57074,1.97068,95.8628,9.82708,0.66082,68.0,17.0,14.0,isda,isda,isda,isda
9.16745,9.5055,0.0739456,9.26414,0.772797,5.72566,1.88155,92.4633,9.00342,1.45933,60.0,18.0,21.0,isda,isda,isda,isda
8.30714,10.0124,0.0741164,7.30854,0.687278,5.43442,1.49104,149.417,14.2066,1.17132,56.0,17.0,21.0,isda,isda,isda,isda
10.04659,9.39231,0.0742584,3.46745,0.403226,6.55626,17.3831,160.609,4.25563,1.22467,56.0,19.0,23.0,isda,isda,isda,isda
9.29291,10.28524,0.0742976,12.8495,0.985018,7.44199,22.6331,143.743,11.9297,1.82373,55.0,22.0,22.0,isda,isda,isda,isda
5.45483,10.0073,0.0743744,9.28154,0.70333,6.21405,5.13266,64.7571,8.47284,1.34433,64.0,19.0,14.0,isda,isda,isda,isda
7.94131,11.46727,0.0743749,9.5262,0.5341,6.10651,4.48631,65.6267,5.76264,1.80046,59.0,23.0,18.0,isda,isda,isda,isda
8.79414,9.30249,0.0744454,9.85805,0.934021,5.15552,1.74153,13.6523,16.2443,0.60247,52.0,23.0,27.0,isda,isda,isda,isda
7.12504,11.5516,0.0749201,5.17443,0.373063,6.1501,2.75997,119.597,5.43578,1.25877,57.0,25.0,19.0,isda,isda,isda,isda
8.62455,10.81187,0.0750207,3.88822,0.475419,6.43097,8.40328,105.626,8.3537,0.852498,62.0,22.0,19.0,isda,isda,isda,isda
6.57575,9.41112,0.0751553,4.87824,0.486405,5.7829,2.38651,76.3907,10.3262,1.14088,72.0,15.0,14.0,isda,isda,isda,isda
6.34051,9.69869,0.0751899,7.84789,0.707408,6.17054,3.31363,69.2352,7.06501,1.00077,63.0,16.0,15.0,isda,isda,isda,isda
8.56722,9.37383,0.0753044,15.2631,1.22734,5.42185,6.14042,144.195,13.9037,1.91501,55.0,21.0,25.0,isda,isda,isda,isda
8.62508,9.64705,0.0754469,7.97986,0.769887,5.20206,0.899688,154.937,6.00905,0.83454,47.0,21.0,26.0,isda,isda,isda,isda
6.33712,9.66743,0.0757685,11.7676,1.00689,5.95586,2.19097,89.2203,6.37527,1.06655,66.0,17.0,16.0,isda,isda,isda,isda
9.16691,11.24587,0.0757922,5.26428,0.508159,5.7767,4.68364,12.9624,7.27167,1.63,61.0,19.0,20.0,isda,isda,isda,isda
10.03652,9.90861,0.0758091,6.7398,0.485691,5.88783,11.0096,98.7204,7.86596,1.50645,71.0,18.0,20.0,isda,isda,isda,isda
6.33011,9.66838,0.0761767,26.7405,1.42777,6.52474,7.58987,158.667,9.14709,1.48756,59.0,16.0,17.0,isda,isda,isda,isda
11.64268,9.02184,0.0762916,5.83524,0.34189,6.24806,13.017,129.949,9.9717,1.35179,60.0,18.0,17.0,isda,isda,isda,isda
9.3046,10.2308,0.0764853,9.61475,0.951104,6.03454,14.6359,156.182,8.30364,2.17521,55.0,18.0,21.0,isda,isda,isda,isda
9.11731,11.2363,0.0765522,3.69073,0.464272,5.93648,3.34208,9.87968,7.12939,1.10777,65.0,20.0,18.0,isda,isda,isda,isda
5.98684,10.27041,0.0765897,5.56303,0.452379,6.30405,5.84449,147.182,6.58754,1.57128,66.0,20.0,14.0,isda,isda,isda,isda
4.81216,9.16833,0.0766361,6.16679,0.61737,5.9503,4.51294,45.6601,4.35444,1.22294,62.0,18.0,14.0,isda,isda,isda,isda
11.63027,9.01467,0.0767622,9.84481,0.655261,6.42374,10.2485,129.005,10.2764,1.53342,59.0,18.0,18.0,isda,isda,isda,isda
9.3809,8.92212,0.0774551,6.81245,0.406892,5.54477,5.12064,93.566,4.61847,1.13631,62.0,17.0,20.0,isda,isda,isda,isda
10.05062,9.42153,0.0775209,12.0245,0.95957,6.2263,14.3216,211.102,8.21538,1.8693,57.0,18.0,24.0,isda,isda,isda,isda
7.7274,9.52108,0.0777641,11.4443,0.962876,5.80102,4.18678,104.28,5.07072,1.55716,62.0,19.0,21.0,isda,isda,isda,isda
8.26774,9.9722,0.0778114,8.40786,0.466982,6.69703,3.96017,62.3088,5.46789,1.52736,58.0,17.0,23.0,isda,isda,isda,isda
8.11158,8.07453,0.0778796,9.86189,0.770402,5.94993,4.24643,63.7577,5.87722,1.27274,58.0,21.0,18.0,isda,isda,isda,isda
5.43893,10.009,0.0779243,6.84564,0.442283,5.87226,2.82131,61.8728,8.11091,0.623167,68.0,17.0,14.0,isda,isda,isda,isda
7.7321,9.51661,0.0780013,7.00216,0.550935,5.43777,5.47999,52.699,6.9147,1.33414,58.0,19.0,21.0,isda,isda,isda,isda
8.97222,9.59834,0.0780726,17.9949,1.68754,5.17807,4.65577,124.617,13.4246,1.91315,53.0,20.0,26.0,isda,isda,isda,isda
10.01854,9.37008,0.0781887,6.60927,0.492814,6.40692,13.458,163.893,5.85653,1.27675,62.0,17.0,19.0,isda,isda,isda,isda
7.10659,11.60222,0.0783863,7.61022,0.46552,5.96918,2.235,65.225,6.17594,0.969869,59.0,25.0,19.0,isda,isda,isda,isda
9.74603,10.18518,0.0785923,4.81799,0.490699,6.19827,28.9195,147.299,7.05968,1.72063,58.0,20.0,22.0,isda,isda,isda,isda
8.35909,9.01994,0.0786899,7.05097,0.522497,5.75495,4.56409,62.4305,4.95296,1.25746,63.0,17.0,23.0,isda,isda,isda,isda
9.31075,10.31053,0.0786981,7.55924,0.521932,6.08524,6.46917,216.425,9.21281,2.03048,51.0,23.0,20.0,isda,isda,isda,isda
7.77232,9.50214,0.0787598,17.9221,2.09594,5.39547,5.74873,334.723,7.98604,1.76335,56.0,18.0,21.0,isda,isda,isda,isda
4.43085,10.9583,0.0788177,10.3518,0.68944,6.13025,14.3996,170.318,5.81701,1.7496,68.0,13.0,14.0,isda,isda,isda,isda
9.04144,8.54874,0.0788758,8.85995,0.720514,5.43274,5.24269,85.8063,9.86728,0.837907,70.0,20.0,16.0,isda,isda,isda,isda
10.41616,10.67385,0.0789426,11.7918,1.21547,5.86888,5.24057,136.768,7.00108,1.96706,65.0,18.0,19.0,isda,isda,isda,isda
10.0175,9.36805,0.0790739,7.64916,0.487561,5.86925,13.1643,170.142,7.21004,1.55629,59.0,19.0,20.0,isda,isda,isda,isda
6.52926,9.40096,0.0793106,8.48212,0.916639,6.52867,11.7994,125.657,6.8689,1.48377,67.0,17.0,13.0,isda,isda,isda,isda
11.70112,9.01035,0.0793897,6.88783,0.507049,5.82896,12.5986,119.269,4.98745,1.3237,66.0,17.0,18.0,isda,isda,isda,isda
8.83052,9.23814,0.0795486,11.8573,1.08508,5.46442,4.15689,118.486,10.4698,1.00576,57.0,18.0,26.0,isda,isda,isda,isda
7.07235,11.55284,0.0795791,6.47016,0.469699,6.00942,2.38295,95.3605,6.84986,1.03848,54.0,26.0,21.0,isda,isda,isda,isda
9.01374,9.90065,0.0796998,6.73295,0.591156,5.54568,9.46066,123.299,9.91403,1.57264,53.0,21.0,23.0,isda,isda,isda,isda
6.35735,9.68189,0.0797364,8.99101,0.767225,5.97516,2.45461,92.871,6.04319,1.54977,68.0,17.0,16.0,isda,isda,isda,isda
9.19215,9.53741,0.0798112,10.1734,1.00356,5.64403,4.0293,93.2297,7.16885,1.58469,58.0,16.0,26.0,isda,isda,isda,isda
9.11432,11.23853,0.0799641,4.98586,0.482458,5.77891,5.85737,40.5882,6.54928,1.29102,67.0,17.0,17.0,isda,isda,isda,isda
6.16676,9.15243,0.0799688,7.82626,0.763173,6.02624,1.50294,136.768,11.2027,1.39423,59.0,23.0,16.0,isda,isda,isda,isda
7.12663,11.54659,0.0800725,6.93328,0.647406,6.30959,2.22551,119.162,7.14783,1.16461,56.0,24.0,18.0,isda,isda,isda,isda
5.45108,9.97341,0.0802169,7.16564,0.540688,6.19188,2.62481,95.3605,5.31437,1.65534,64.0,20.0,15.0,isda,isda,isda,isda
9.96114,8.57168,0.0804299,6.07575,0.541015,6.40336,8.97638,91.3979,6.25504,1.00235,62.0,23.0,18.0,isda,isda,isda,isda
4.50263,9.84444,0.0805598,4.52702,0.325556,6.54691,11.8656,96.3621,9.4703,1.34291,64.0,20.0,17.0,isda,isda,isda,isda
6.39101,9.62181,0.0807355,11.3989,0.810128,6.44583,5.67025,292.024,10.6088,1.71573,68.0,16.0,14.0,isda,isda,isda,isda
9.96152,8.53459,0.0808765,7.49924,0.665459,5.61149,7.75995,91.3979,5.6763,1.34218,59.0,24.0,18.0,isda,isda,isda,isda
8.99728,9.86235,0.0809807,7.09486,0.732638,6.77902,6.94171,150.329,5.14864,1.39937,53.0,23.0,23.0,isda,isda,isda,isda
6.08588,10.04686,0.0810933,13.5382,1.17404,6.16854,3.90605,95.3605,7.52436,2.6213,68.0,18.0,11.0,isda,isda,isda,isda
9.09544,8.41795,0.0811582,12.3369,0.960007,5.57591,5.93861,121.251,6.50909,1.48525,56.0,21.0,19.0,isda,isda,isda,isda
7.66272,9.96643,0.0813581,9.18988,0.873907,5.25152,5.41762,16.5103,12.4171,1.05983,59.0,19.0,22.0,isda,isda,isda,isda
9.04542,9.64473,0.0815616,11.2717,0.835722,5.93366,3.68581,175.285,11.7156,1.47227,57.0,18.0,23.0,isda,isda,isda,isda
7.08927,11.61446,0.0818023,10.8733,0.680166,6.42821,3.24172,65.8617,6.84483,2.05991,50.0,27.0,21.0,isda,isda,isda,isda
4.43839,10.91827,0.0818873,5.3387,0.337729,6.14893,5.49459,139.981,4.88243,0.898448,72.0,13.0,13.0,isda,isda,isda,isda
8.838,9.27283,0.0819465,24.8041,1.60519,4.90519,6.17305,182.717,28.2547,1.29863,54.0,18.0,27.0,isda,isda,isda,isda
6.97695,11.13357,0.0819563,7.62255,0.770341,6.15444,1.15756,92.4345,8.35116,0.809101,61.0,21.0,17.0,isda,isda,isda,isda
7.57907,11.07855,0.0819805,7.21375,0.523269,5.69805,1.49283,122.07,7.61048,1.06997,57.0,25.0,23.0,isda,isda,isda,isda
7.09108,11.53398,0.0820483,7.65203,0.649233,6.13316,2.06908,97.6715,7.00652,1.46712,51.0,25.0,21.0,isda,isda,isda,isda
8.58806,10.18794,0.0824288,4.08217,0.31926,5.57468,1.86151,60.5784,6.87282,1.12198,50.0,24.0,24.0,isda,isda,isda,isda
10.02114,9.92191,0.0826853,7.7151,0.793095,5.68266,8.24317,124.683,5.78463,1.60199,61.0,18.0,22.0,isda,isda,isda,isda
8.20009,11.02783,0.0828671,9.71792,0.674322,6.23812,4.24544,81.6501,7.69182,1.79959,58.0,23.0,19.0,isda,isda,isda,isda
6.98239,11.07422,0.0830047,7.52472,0.637708,6.07183,1.53531,96.455,9.48835,0.876531,59.0,23.0,17.0,isda,isda,isda,isda
9.69745,10.20585,0.0830275,4.18427,0.298238,5.4772,10.5075,88.3913,6.78116,1.12657,64.0,17.0,18.0,isda,isda,isda,isda
11.63095,9.0135,0.0834851,9.00423,0.460398,6.22445,8.60362,130.095,10.3468,1.50227,60.0,17.0,19.0,isda,isda,isda,isda
8.37148,8.99603,0.0837589,11.6419,0.736047,5.80125,8.47065,136.768,9.65486,1.68957,65.0,15.0,20.0,isda,isda,isda,isda
11.04005,8.98406,0.0837787,5.45776,0.555099,6.29157,3.57097,127.834,9.0214,1.14079,57.0,24.0,21.0,isda,isda,isda,isda
8.72679,8.34094,0.0840708,13.7331,1.03792,5.67212,3.30667,128.772,10.1996,1.32153,58.0,21.0,18.0,isda,isda,isda,isda
11.67176,9.02385,0.0841541,5.79575,0.438234,6.15462,14.6961,127.324,6.44381,1.37816,68.0,17.0,16.0,isda,isda,isda,isda
9.15183,8.34133,0.0844744,5.5421,0.651665,6.116,5.25363,43.8928,7.15283,1.42703,68.0,22.0,16.0,isda,isda,isda,isda
6.33839,9.6929,0.0844902,14.2315,1.24699,5.78229,3.01011,154.03,11.4013,1.57339,63.0,15.0,16.0,isda,isda,isda,isda
5.42359,10.63594,0.0845329,5.06781,0.535111,6.01896,8.7567,176.7,8.28405,1.39182,61.0,19.0,15.0,isda,isda,isda,isda
8.57743,10.79736,0.0845485,14.4411,0.793265,5.90527,10.4508,59.1005,10.2985,1.15129,60.0,20.0,21.0,isda,isda,isda,isda
11.71304,9.08964,0.0847158,12.2608,0.813946,6.83372,16.2778,175.285,8.20523,1.63759,60.0,18.0,21.0,isda,isda,isda,isda
5.40151,10.62165,0.0847181,7.83159,0.502484,6.38518,5.01374,119.537,7.42215,1.30894,69.0,18.0,14.0,isda,isda,isda,isda
6.50864,8.52731,0.0852868,13.8717,0.630409,6.50222,4.59174,79.8673,6.4817,1.1053,58.0,20.0,19.0,isda,isda,isda,isda
5.56543,8.99196,0.0854178,19.9362,0.964495,5.21897,3.0427,154.058,11.1821,1.86953,60.0,22.0,14.0,isda,isda,isda,isda
5.43967,10.03324,0.0855114,8.58119,0.538104,5.42705,6.41556,76.6617,4.74985,1.16961,60.0,21.0,18.0,isda,isda,isda,isda
8.98403,9.9231,0.0857133,11.8897,1.3053,5.17999,20.6396,211.411,9.74475,1.77443,53.0,20.0,25.0,isda,isda,isda,isda
7.77096,10.07448,0.0858138,6.18866,0.50678,6.6403,5.06733,256.083,5.2814,1.2689,58.0,18.0,21.0,isda,isda,isda,isda
11.71468,9.09202,0.0858178,18.2888,1.45154,6.143,10.5672,175.285,14.5774,1.87229,61.0,20.0,21.0,isda,isda,isda,isda
8.793,9.31224,0.0859048,11.3433,1.11035,5.53444,3.91965,29.4346,12.6213,1.25617,54.0,20.0,27.0,isda,isda,isda,isda
9.53956,9.8423,0.0862239,5.8054,0.409769,6.26141,6.68701,72.3264,5.88143,1.26526,66.0,17.0,20.0,isda,isda,isda,isda
9.11704,8.39253,0.0865156,7.21916,0.807046,5.96833,7.16295,126.972,6.35176,0.652795,66.0,19.0,17.0,isda,isda,isda,isda
8.86439,9.24889,0.0866634,16.3693,1.70421,5.42469,2.48009,134.763,10.6814,0.810533,54.0,20.0,28.0,isda,isda,isda,isda
8.30387,11.15558,0.0871937,5.71262,0.577074,6.00984,14.164,112.742,7.30831,1.48574,57.0,26.0,21.0,isda,isda,isda,isda
9.28404,10.23439,0.0871975,5.38798,0.462832,5.96812,7.59102,87.6829,6.97996,1.33862,54.0,20.0,22.0,isda,isda,isda,isda
8.9797,9.60756,0.0873439,12.1383,1.0604,5.38815,4.04231,192.426,12.2082,2.10585,57.0,20.0,26.0,isda,isda,isda,isda
7.63311,8.78536,0.0874343,5.49308,0.782629,6.0419,10.1568,34.5524,7.46085,0.948389,62.0,18.0,17.0,isda,isda,isda,isda
10.00879,9.36882,0.0874947,9.32343,0.723311,6.10431,14.8053,167.239,5.49729,1.60589,58.0,20.0,21.0,isda,isda,isda,isda
8.46167,8.41241,0.0876745,10.6277,0.957458,5.59764,2.35778,130.253,16.4963,0.776235,69.0,16.0,11.0,isda,isda,isda,isda
7.69667,9.50281,0.0877495,12.2296,0.863389,6.09811,3.14333,174.989,10.033,1.24099,60.0,16.0,21.0,isda,isda,isda,isda
8.52885,8.46487,0.0878952,21.0921,1.19805,5.18591,5.67183,90.3041,11.103,1.14869,65.0,19.0,14.0,isda,isda,isda,isda
11.49622,9.37101,0.0879176,8.23239,0.730363,6.55706,6.89348,72.3505,8.17358,2.3061,43.0,23.0,36.0,isda,isda,isda,isda
4.8368,9.19215,0.0881993,5.8892,0.643168,6.27973,9.68261,43.8928,6.93873,1.09309,67.0,20.0,13.0,isda,isda,isda,isda
9.18433,9.55856,0.0882928,11.3107,0.860726,6.92197,20.7898,147.161,9.41663,1.79997,61.0,16.0,19.0,isda,isda,isda,isda
4.4303,10.91669,0.0883257,10.328,1.01125,6.09229,8.6542,175.675,7.39656,1.37148,73.0,13.0,14.0,isda,isda,isda,isda
6.54079,9.41056,0.0884181,9.26045,0.676067,6.59055,13.9071,133.151,8.85337,1.31604,67.0,16.0,15.0,isda,isda,isda,isda
4.77736,9.18393,0.0884328,20.8318,1.69613,5.74853,16.8566,226.614,8.27708,1.59487,52.0,20.0,20.0,isda,isda,isda,isda
11.04514,8.94585,0.0886268,10.2135,0.702444,6.43751,3.34361,156.335,6.4452,1.90963,60.0,25.0,20.0,isda,isda,isda,isda
6.54596,9.37192,0.0886468,9.91792,1.02812,6.69646,8.72486,100.782,7.66584,0.737179,65.0,17.0,13.0,isda,isda,isda,isda
